Index,Reaction1,Reaction2,Catalyst1,Catalyst2,Product,yield,ee
633,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.144829417670825994,0.326966020388207990
634,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.738528848649387948,-0.054042988891466699
635,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.283785391935370002,-0.050744750890060399
636,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,1.063247035140119978,-0.111146248527858996
637,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.675093105733853949,-0.402263859241129007
638,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=[N+]1[Ru-4]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=[N+]94,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.096387621177578695,-0.116429638286301998
639,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.053714320229024400,-0.002528626132149830
640,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.290078429948051997,0.491762292207555018
641,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.097944867491833204,0.445268490567922004
642,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.265265223171044007,-0.548542139670545992
643,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.225394311298383998,0.010366603270808700
644,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.040328244020218902,0.167704833398533010
645,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.296128969035329981,-0.106942203914319994
646,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.081048195856795194,-0.056735755017192503
647,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.215376151016553996,-0.202308573120907997
648,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.827257063943964033,-0.533708922591242030
649,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,C[N+]1=C2C=CC=CC2=C(C3=C(C)C=CC=C3C)C4=C1C=CC=C4.O=Cl(=O)([O-])=O,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.024591057683655299,-0.296784953921278016
650,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.085848876245949501,-0.044625216508656397
651,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.265249275958884978,0.428253535279479014
652,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.185938789179743991,0.590708041770896974
653,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.244665121086305004,-0.519688071674779040
654,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.165584243378561008,0.171350024514424992
655,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.057950688839504702,0.242361111656847011
656,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.407768853635789019,-0.120309583193594999
657,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.063870050108595505,-0.106952923231087002
658,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.267431949427600013,-0.218865285061791010
659,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.231644505582004001,-0.517278821053690052
660,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,[O-]C1=C(Br)C(O2)=C(C=C1Br)C(C3=C(C([O-])=O)C=CC=C3)C(C=C4Br)C2=C(Br)C4=O.[Na+].[Na+],O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.060179474189333802,0.029202618362953400
661,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.117649715453526996,-0.004022023526420080
662,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.620936772974786000,0.456071952147935000
663,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.073956059457300105,0.404146169964013979
664,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.159621397580813007,-0.513450558997331052
665,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.166736055405689004,0.130391310064662008
666,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.080866707428869200,0.268286820905588974
667,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.449451564898833977,-0.122614829531652994
668,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.085304530806881301,-0.005161342589181890
669,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.352063274994990016,-0.146278768147062005
670,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.696598446810391958,-0.486754937805857990
671,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,"CC/[N+](CC)=C1C=CC2=C(C3=C(OC2=C\1)C=C(C=C3)N(CC)CC)C4=CC=CC=C4C(O)=O.[Cl-]",O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.060985629373995001,-0.092385201973093800
672,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.100910073460807007,-0.035520655595979299
673,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.456121537633080998,0.450485846755875996
674,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.045468664953197097,0.379987833708269995
675,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.073939698899764095,-0.400717303238236011
676,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.088381407828530101,0.016469069831227999
677,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.105816459659137996,0.275697438289198016
678,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.345486797018167979,-0.035550166131497397
679,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.113402514045311001,0.077843859342981700
680,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.267524574781246027,-0.071730409162859304
681,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.646544383984500981,-0.450122077490919981
682,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.042073041982600201,-0.093468068305394503
683,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.085255827882100801,-0.026083496858217300
684,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.374718027870295012,0.463268938732319002
685,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.103927662821832995,0.521145924586220999
686,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.187787647350921988,-0.556438146985414051
687,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.111204892099449004,-0.076111367900475096
688,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.079583875528383599,0.284303734817663023
689,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.327712780125924974,-0.133301919087155996
690,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.112936009988257993,-0.020442543131042101
691,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.238815385213988013,-0.153901966402529011
692,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.419912725398361997,-0.568034265304377950
693,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.035118830316598897,-0.104120827455573994
